ID,trial_order,word,answer,exp,English
69,70,jagen,afvuren,2,to hunt
69,71,jagen,neerschieten,2,to hunt
69,72,slapen,slapen,2,to sleep
69,73,zingen,zingen,2,to sing
69,74,klok,tijd,2,clock
69,75,klok,klok,2,clock
69,76,vlieg,bij,2,fly
69,77,vlieg,wesp,2,fly
69,78,vlieg,bromvlieg,2,fly
69,79,man,hummen,2,male
69,80,man,begroeten,2,male
69,81,man,herkennen,2,male
69,82,geur,ruiken,2,odor
69,83,geur,snuiven,2,odor
69,84,geur,genieten,2,odor
69,85,piepen,auto,2,squeak
69,86,piepen,kapot,2,squeak
69,87,piepen,alarm,2,squeak
69,88,bijten,tongen,2,to bite
69,89,bijten,tikken,2,to bite
69,90,bijten,gehemelte,2,to bite
69,91,ademen,ademenen,2,to breathe
69,92,vechten,boksen,2,to fight
69,93,vechten,slaan,2,to fight
69,94,vechten,vechten,2,to fight
69,95,juichen,juichen,2,to cheer
69,96,sneeuw,opblazen,2,snow
69,97,sneeuw,bibberen,2,snow
69,98,sneeuw,koud,2,snow
69,99,snel,wind,2,fast
69,100,snel,waaien,2,fast
69,101,snel,snel,2,fast
69,102,vrouw,fijn,2,female
69,103,vrouw,giechelen,2,female
69,104,vrouw,flirten,2,female
69,105,misschien,twijfelen,2,maybe
69,106,misschien,denken,2,maybe
69,107,misschien,kiezen,2,maybe
69,108,niet,nee,2,not
69,109,niet,tegenhouden,2,not
69,110,niet,niet,2,not
69,111,zuur,wind,2,sour
69,112,zuur,rilling,2,sour
69,113,zuur,mislukken,2,sour
69,114,dik,volzitten,2,thick
69,115,dik,misselijk,2,thick
69,116,dik,uitgeteld,2,thick
69,117,lachen,lachen,2,to laugh
6,0,zingen,zingen,2,to sing
6,1,zwaaien,lachen,2,to wave
6,2,zwaaien,uitlachen,2,to wave
6,3,zwaaien,toon,2,to wave
6,4,hoog,opwinding,2,high
6,5,hoog,kijken,2,high
6,6,hoog,indruk,2,high
6,7,bliksem,breken,2,lightning
6,8,bliksem,vuurwerk,2,lightning
6,9,bliksem,bliksem,2,lightning
6,10,verdrietig,huilen,2,sad
6,11,verdrietig,tranen,2,sad
6,12,verdrietig,teleurstelling,2,sad
6,13,bang,schrikken,2,scared
6,14,bang,spoken,2,scared
6,15,bang,griezelen,2,scared
6,16,staart,verwarring,2,tail
6,17,staart,vraag,2,tail
6,18,staart,zoeken,2,tail
6,19,vechten,vuurwerk,2,to fight
6,20,vechten,afsteken,2,to fight
6,21,vechten,nieuwjaar,2,to fight
6,22,lopen,neurieen,2,to walk
6,23,lopen,fanfare,2,to walk
6,24,lopen,lopen,2,to walk
6,25,geheim,luisteren,2,secret
6,26,geheim,fluisteren,2,secret
6,27,geheim,roddelen,2,secret
6,28,glimlach,denken,2,smile
6,29,glimlach,nadenken,2,smile
6,30,glimlach,groeten,2,smile
6,31,vogel,vleugel,2,bird
6,32,vogel,vogel,2,bird
6,33,koud,koud,2,cold
6,34,vuur,wind,2,fire
6,35,vuur,waaien,2,fire
6,36,vuur,storm,2,fire
6,37,luidruchtig,juichen,2,noisy
6,37,luidruchtig,juichen,2,loud
6,38,luidruchtig,praten,2,noisy
6,38,luidruchtig,praten,2,loud
6,39,luidruchtig,groeten,2,noisy
6,39,luidruchtig,groeten,2,loud
6,40,man,frustratie,2,male
6,41,man,overleggen,2,male
6,42,man,instemmen,2,male
6,43,dik,wandelen,2,thick
6,44,vangen,scoren,2,to catch
6,45,vangen,aanmoedigen,2,to catch
6,46,vangen,winnen,2,to catch
6,47,fiets,fietsen,2,bicycle
6,48,fiets,fietsbel,2,bicycle
6,49,fiets,inhalen,2,bicycle
6,50,eend,eend,2,duck
6,51,misschien,overleggen,2,maybe
6,52,misschien,twijfelen,2,maybe
6,53,misschien,argument,2,maybe
6,54,geur,geur,2,odor
6,55,zout,peper,2,salt
6,56,zout,malen,2,salt
6,57,zout,kruiden,2,salt
6,58,vliegen,vliegen,2,to fly
6,59,lachen,lachen,2,to laugh
6,60,ruiken,ruiken,2,to smell
6,61,staan,niks,2,to stand
6,62,staan,starten,2,to stand
6,63,staan,staan,2,to stand
6,64,sneeuw,regen,2,snow
6,65,sneeuw,sneeuw,2,snow
6,66,vliegtuig,opstijgen,2,airplane
6,67,vliegtuig,vliegtuig,2,airplane
6,68,bitter,proeven,2,bitter
6,69,bitter,bitter,2,bitter
6,70,dood,dood,2,dead
6,71,blij,glimlach,2,happy
6,72,blij,blij,2,happy
6,73,zwaar,zwaar,2,heavy
6,74,zuur,vies,2,sour
6,75,zuur,proeven,2,sour
6,76,zuur,smaak,2,sour
6,77,eten,eten,2,to eat
6,78,zwemmen,zwemmen,2,to swim
6,79,klok,klok,2,clock
6,80,juichen,juichen,2,to cheer
6,81,zoemen,mug,2,buzz
6,82,zoemen,vlieg,2,buzz
6,83,zoemen,bromvlieg,2,buzz
6,84,kind,baby,2,child
6,85,kind,kleuter,2,child
6,86,kind,kind,2,child
6,87,walgen,afwijzen,2,disgusted
6,88,walgen,misselijk,2,disgusted
6,89,walgen,afkeuren,2,disgusted
6,90,onweer,landen,2,thunder
6,91,onweer,mikken,2,thunder
6,92,onweer,blikseminslag,2,thunder
6,93,verbranden,bezeren,2,to burn
6,94,verbranden,verbranden,2,to burn
6,95,geven,geven,2,to give
6,96,gooien,gooien,2,to throw
6,97,telefoon,bellen,2,telephone
6,98,telefoon,nummer,2,telephone
6,99,telefoon,telefoon,2,telephone
6,100,bal,bal,2,ball
6,101,hoorn,hoorn,2,horn
6,102,klein,klein,2,small
6,103,zoet,lekker,2,sweet
6,104,zoet,smaken,2,sweet
6,105,zoet,smaak,2,sweet
6,106,huilen,tranen,2,to cry
6,106,huilen,tranen,2,to weep
6,107,huilen,huilen,2,to cry
6,107,huilen,huilen,2,to weep
6,108,zuigen,duimzuigen,2,to suck
6,109,zuigen,proeven,2,to suck
6,110,zuigen,duimen,2,to suck
6,111,water,piano,2,water
6,112,water,regenwater,2,water
6,113,water,zwembad,2,water
6,114,wind,wind,2,wind
70,0,glimlach,lachen,2,smile
70,1,glimlach,blij,2,smile
70,2,glimlach,glimlachen,2,smile
70,3,zwaaien,zwaaien,2,to wave
70,4,vuur,vuur,2,fire
70,5,blij,blij,2,happy
70,6,berg,huis,2,mountain
70,7,berg,berg,2,mountain
70,8,niet,stop,2,not
70,9,niet,verbieden,2,not
70,10,niet,nee,2,not
70,11,vechten,vechten,2,to fight
70,12,grommen,beer,2,to growl
70,13,grommen,grommen,2,to growl
70,14,springen,springen,2,to jump
70,15,sneeuw,sneeuwen,2,snow
70,16,telefoon,bellen,2,telephone
70,17,telefoon,telefoneren,2,telephone
70,18,telefoon,telefoon,2,telephone
70,19,bitter,vies,2,bitter
70,20,bitter,bitter,2,bitter
70,21,ei,kip,2,egg
70,22,ei,ei,2,egg
70,23,zwaar,zwaar,2,heavy
70,24,bang,bang,2,scared
70,25,slang,haai,2,snake
70,26,slang,slang,2,snake
70,27,huilen,huilen,2,to cry
70,27,huilen,huilen,2,to weep
70,28,horen,luisteren,2,to hear
70,29,horen,horen,2,to hear
70,30,fiets,fietsen,2,bicycle
70,31,fiets,fiets,2,bicycle
70,32,juichen,juichen,2,to cheer
70,33,walgen,vies,2,disgusted
70,34,walgen,afkeuren,2,disgusted
70,35,walgen,smerig,2,disgusted
70,36,scherp,mes,2,sharp
70,37,scherp,scherp,2,sharp
70,38,piepen,pesten,2,squeak
70,39,piepen,kapot,2,squeak
70,40,piepen,kraken,2,squeak
70,41,staart,staart,2,tail
70,42,verbranden,mug,2,to burn
70,43,verbranden,verbranden,2,to burn
70,44,rennen,wandelen,2,to run
70,45,rennen,hardlopen,2,to run
70,46,rennen,rennen,2,to run
70,47,lopen,lopen,2,to walk
70,48,vliegtuig,vliegen,2,airplane
70,49,vliegtuig,superheld,2,airplane
70,50,vliegtuig,stewardes,2,airplane
70,51,geheim,stil,2,secret
70,52,geheim,bibliotheek,2,secret
70,53,geheim,sussen,2,secret
70,54,hond,hond,2,dog
70,55,heet,heet,2,hot
70,56,bliksem,instorten,2,lightning
70,57,bliksem,raket,2,lightning
70,58,bliksem,vuurwerk,2,lightning
70,59,kauwen,kauwen,2,to chew
70,60,vallen,flauwvallen,2,to fall
70,61,vallen,vallen,2,to fall
70,62,slaan,slaan,2,to hit
70,62,slaan,slaan,2,to beat
70,63,jagen,schieten,2,to hunt
70,64,jagen,jagen,2,to hunt
70,65,klok,klok,2,clock
70,66,zingen,zingen,2,to sing
70,67,boos,ontevreden,2,angry
70,68,boos,grommen,2,angry
70,69,boos,hmmpf,2,angry
70,70,vogel,vogel,2,bird
70,71,dood,overgeven,2,dead
70,72,dood,kots,2,dead
70,73,dood,scheet,2,dead
70,74,vlieg,mug,2,fly
70,75,vlieg,dromen,2,fly
70,76,vlieg,bij,2,fly
70,77,hoorn,paard,2,horn
70,78,hoorn,stal,2,horn
70,79,hoorn,mest,2,horn
70,80,zoet,eten,2,sweet
70,81,zoet,proeven,2,sweet
70,82,zoet,lekker,2,sweet
70,83,eten,smakken,2,to eat
70,84,eten,kauwen,2,to eat
70,85,eten,eten,2,to eat
70,86,bal,niezen,2,ball
70,87,bal,water,2,ball
70,88,bal,regen,2,ball
70,89,eend,eend,2,duck
70,90,kat,kat,2,cat
70,91,man,zelfverzekerd,2,male
70,92,man,man,2,male
70,93,misschien,vrouw,2,maybe
70,94,misschien,kiezen,2,maybe
70,95,misschien,praten,2,maybe
70,96,regen,regen,2,rain
70,97,dik,lekker,2,thick
70,98,dik,heerlijk,2,thick
70,99,dik,vlees,2,thick
70,100,lachen,lachen,2,to laugh
70,101,zuigen,drinken,2,to suck
70,102,zuigen,slurpen,2,to suck
70,103,zuigen,atten,2,to suck
71,0,zingen,zingen,2,to sing
71,1,sneeuw,sneeuwen,2,snow
71,2,koud,kou,2,cold
71,3,ver,zoeken,2,far
71,4,ver,turen,2,far
71,5,ver,wuiven,2,far
71,6,hoog,zien,2,high
71,7,hoog,hoogte,2,high
71,8,hoog,vallen,2,high
71,9,berg,rennen,2,mountain
71,10,berg,marathon,2,mountain
71,11,berg,finish,2,mountain
71,12,huilen,huilen,2,to cry
71,12,huilen,huilen,2,to weep
71,13,geven,geven,2,to give
71,14,slapen,slapen,2,to sleep
71,15,geheim,geheim,2,secret
71,16,glimlach,glimlachen,2,smile
71,17,kat,aaien,2,cat
71,18,kat,hond,2,cat
71,19,kat,kat,2,cat
71,20,ei,bal,2,egg
71,21,ei,ei,2,egg
71,22,zout,schenken,2,salt
71,23,zout,zout,2,salt
71,24,slang,vis,2,snake
71,25,slang,slang,2,snake
71,26,vliegen,vliegen,2,to fly
71,27,zwemmen,zwemmen,2,to swim
71,28,lopen,wandelen,2,to walk
71,29,lopen,lopen,2,to walk
71,30,zwaaien,wind,2,to wave
71,31,zwaaien,bries,2,to wave
71,32,zwaaien,heet,2,to wave
71,33,telefoon,alarm,2,telephone
71,34,telefoon,bel,2,telephone
71,35,telefoon,ringtoon,2,telephone
71,36,vogel,dieren,2,bird
71,37,vogel,vogel,2,bird
71,38,zoemen,bij,2,buzz
71,39,zoemen,mug,2,buzz
71,40,zoemen,insect,2,buzz
71,41,vrouw,blij,2,female
71,42,vrouw,vrolijk,2,female
71,43,vrouw,zingen,2,female
71,44,vlieg,lucht,2,fly
71,45,vlieg,autoband,2,fly
71,46,vlieg,wekker,2,fly
71,47,bang,knal,2,scared
71,48,bang,schrikken,2,scared
71,49,bang,ongeluk,2,scared
71,50,ademen,inademen,2,to breathe
71,51,kauwen,smullen,2,to chew
71,52,kauwen,genieten,2,to chew
71,53,kauwen,smikkelen,2,to chew
71,54,juichen,uil,2,to cheer
71,55,juichen,dansen,2,to cheer
71,56,juichen,achtbaan,2,to cheer
71,57,fiets,uitademen,2,bicycle
71,58,fiets,zingen,2,bicycle
71,59,fiets,huppelen,2,bicycle
71,60,bitter,lekker,2,bitter
71,61,bitter,smaakvol,2,bitter
71,62,bitter,eten,2,bitter
71,63,niet,wandelen,2,not
71,64,niet,douchen,2,not
71,65,niet,nee,2,not
71,66,staart,wind,2,tail
71,67,staart,bomen,2,tail
71,68,staart,water,2,tail
71,69,lachen,lachen,2,to laugh
71,70,likken,eten,2,to lick
71,71,likken,smakken,2,to lick
71,72,likken,likken,2,to lick
71,73,gooien,wind,2,to throw
71,74,gooien,vlag,2,to throw
71,75,gooien,storm,2,to throw
71,76,water,galloperen,2,water
71,77,water,paard,2,water
71,78,water,tijd,2,water
71,79,klok,klok,2,clock
71,80,eend,eend,2,duck
71,81,snel,sprinten,2,fast
71,82,snel,haasten,2,fast
71,83,snel,wedstrijd,2,fast
71,84,blij,blij,2,happy
71,85,ziek,ziek,2,sick
71,86,stil,stilte,2,silent
71,87,stil,stil,2,silent
71,88,onweer,explosie,2,thunder
71,89,onweer,vuurwerk,2,thunder
71,90,onweer,bom,2,thunder
71,91,staan,accepteren,2,to stand
71,92,staan,leger,2,to stand
71,93,staan,wachten,2,to stand
71,94,wind,wind,2,wind
71,95,vliegtuig,vliegen,2,airplane
71,96,vliegtuig,vliegtuig,2,airplane
71,97,bal,gooien,2,ball
71,98,bal,balsport,2,ball
71,99,bal,werpen,2,ball
71,100,hond,hond,2,dog
71,101,hoorn,wolf,2,horn
71,102,hoorn,muziekinstrument,2,horn
71,103,hoorn,oppakken,2,horn
71,104,regen,regen,2,rain
71,105,blazen,blazen,2,to blow
71,106,slaan,slaan,2,to hit
71,106,slaan,slaan,2,to beat
71,107,jagen,pijlenboog,2,to hunt
71,108,jagen,pijl,2,to hunt
71,109,jagen,boogschutter,2,to hunt
71,110,zuigen,kussen,2,to suck
71,111,zuigen,zoenen,2,to suck
71,112,zuigen,kus,2,to suck
72,0,juichen,juichen,2,to cheer
72,1,bal,service,2,ball
72,2,bal,bal,2,ball
72,3,koud,kou,2,cold
72,4,berg,kijken,2,mountain
72,5,berg,berg,2,mountain
72,6,bijten,bijten,2,to bite
72,7,huilen,aanstellen,2,to cry
72,7,huilen,aanstellen,2,to weep
72,8,huilen,huilen,2,to cry
72,8,huilen,huilen,2,to weep
72,9,vechten,boksen,2,to fight
72,10,vechten,vechten,2,to fight
72,11,geven,uitdelen,2,to give
72,12,geven,verkopen,2,to give
72,13,geven,voedselbank,2,to give
72,14,wind,scheet,2,wind
72,15,wind,luchtverfrisser,2,wind
72,16,wind,geur,2,wind
72,17,klok,telraam,2,clock
72,18,klok,agenda,2,clock
72,19,klok,klok,2,clock
72,20,geheim,fluisteren,2,secret
72,21,geheim,geheim,2,secret
72,22,kind,baby,2,child
72,23,kind,kleuter,2,child
72,24,kind,kind,2,child
72,25,vlieg,volleybal,2,fly
72,26,vlieg,service,2,fly
72,27,vlieg,vlieg,2,fly
72,28,misschien,twijfelen,2,maybe
72,29,misschien,gemiddeld,2,maybe
72,30,misschien,middelmatig,2,maybe
72,31,zout,koken,2,salt
72,32,zout,kruiden,2,salt
72,33,zout,proeven,2,salt
72,34,verbranden,verbranden,2,to burn
72,35,vliegen,zweven,2,to fly
72,36,vliegen,vliegen,2,to fly
72,37,horen,luisteren,2,to hear
72,38,horen,horen,2,to hear
72,39,zingen,zingen,2,to sing
72,40,fiets,fietsen,2,bicycle
72,41,fiets,pakketbezorger,2,bicycle
72,42,fiets,bellen,2,bicycle
72,43,boos,grommen,2,angry
72,44,boos,woede,2,angry
72,45,boos,ruzie,2,angry
72,46,vogel,fluiten,2,bird
72,47,vogel,vrolijk,2,bird
72,48,vogel,blij,2,bird
72,49,dood,breken,2,dead
72,50,dood,vallen,2,dead
72,51,sterk,twijfelen,2,strong
72,52,sterk,stemmingswisseling,2,strong
72,53,sterk,winnen,2,strong
72,54,zoet,wijn,2,sweet
72,55,zoet,diner,2,sweet
72,56,zoet,lekker,2,sweet
72,57,ademen,ademen,2,to breathe
72,58,eten,proeven,2,to eat
72,59,eten,wijn,2,to eat
72,60,eten,eten,2,to eat
72,61,eend,kinker,2,duck
72,62,eend,pad,2,duck
72,63,eend,dolfijn,2,duck
72,64,telefoon,fietsen,2,telephone
72,65,telefoon,pakketbezorger,2,telephone
72,66,telefoon,tour de france,2,telephone
72,67,bitter,drinken,2,bitter
72,68,bitter,soep,2,bitter
72,69,bitter,magnetronmaaltijd,2,bitter
72,70,langzaam,bij,2,slow
72,71,langzaam,fietsen,2,slow
72,72,langzaam,atletiek,2,slow
72,73,klein,muis,2,small
72,74,klein,kruipen,2,small
72,75,klein,uil,2,small
72,76,staart,hond,2,tail
72,77,staart,jagen,2,tail
72,78,staart,hondenshow,2,tail
72,79,onweer,oorlog,2,thunder
72,80,onweer,geweer,2,thunder
72,81,onweer,lightsaber,2,thunder
72,82,drinken,drinken,2,to drink
72,83,gooien,vallen,2,to throw
72,84,gooien,omvallen,2,to throw
72,85,gooien,springen,2,to throw
72,86,vliegtuig,raket,2,airplane
72,87,vliegtuig,straaljager,2,airplane
72,88,vliegtuig,vuurpijl,2,airplane
72,89,sneeuw,sneeuw,2,snow
72,90,kat,kat,2,cat
72,91,walgen,vies,2,disgusted
72,92,walgen,lelijk,2,disgusted
72,93,walgen,afkeur,2,disgusted
72,94,ver,staren,2,far
72,95,ver,afstand,2,far
72,96,ver,horizon,2,far
72,97,blij,blij,2,happy
72,98,verdrietig,verdriet,2,sad
72,99,stil,stil,2,silent
72,100,rennen,sprinten,2,to run
72,101,rennen,langlaufen,2,to run
72,102,rennen,rennen,2,to run
72,103,zwaaien,zwaaien,2,to wave
72,104,glimlach,blij,2,smile
72,105,glimlach,lachen,2,smile
72,106,glimlach,glimlachen,2,smile
72,107,ik,ik,2,I
72,108,groot,groot,2,big
72,109,goed,goed,2,good
72,110,scherp,scherp,2,sharp
72,111,jagen,jagen,2,to hunt
72,112,weten,antwoorden,2,to know
72,113,weten,vragen,2,to know
72,114,weten,antwoord,2,to know
72,115,zuigen,slurpen,2,to suck
72,116,zuigen,zuigen,2,to suck
7,0,geheim,stil,2,secret
7,1,geheim,geluid,2,secret
7,2,geheim,luisteren,2,secret
7,3,klok,klok,2,clock
7,4,hoog,lang,2,high
7,5,hoog,hoog,2,high
7,6,man,sterk,2,male
7,7,man,testosteron,2,male
7,8,man,man,2,male
7,9,stil,stil,2,silent
7,10,slang,haai,2,snake
7,11,slang,eng,2,snake
7,12,slang,vis,2,snake
7,13,weten,slim,2,to know
7,14,weten,brein,2,to know
7,15,weten,idee,2,to know
7,16,slapen,slapen,2,to sleep
7,17,zwemmen,zwemmen,2,to swim
7,18,sneeuw,sneeuwpop,2,snow
7,19,sneeuw,sneeuw,2,snow
7,20,eend,zeuren,2,duck
7,21,eend,kippen,2,duck
7,22,eend,kuiken,2,duck
7,23,kind,kuiken,2,child
7,24,kind,kind,2,child
7,25,bliksem,bliksem,2,lightning
7,26,zoet,smaken,2,sweet
7,27,zoet,lekker,2,sweet
7,28,zoet,zoet,2,sweet
7,29,bijten,bijten,2,to bite
7,30,kauwen,happen,2,to chew
7,31,kauwen,eten,2,to chew
7,32,kauwen,kauwen,2,to chew
7,33,vallen,vallen,2,to fall
7,34,wind,verdrinken,2,wind
7,35,wind,waaien,2,wind
7,36,wind,golven,2,wind
7,37,vliegtuig,vliegtuig,2,airplane
7,38,glimlach,vieren,2,smile
7,39,glimlach,giegelen,2,smile
7,40,glimlach,poseren,2,smile
7,41,zwaar,uitgeput,2,heavy
7,42,zwaar,zwaar,2,heavy
7,43,heet,uitgeput,2,hot
7,44,heet,buitenadem,2,hot
7,45,heet,moe,2,hot
7,46,misschien,knikken,2,maybe
7,47,misschien,ja,2,maybe
7,48,misschien,twijfelen,2,maybe
7,49,vangen,twijfelen,2,to catch
7,50,vangen,raak,2,to catch
7,51,vangen,tennis,2,to catch
7,52,geven,verward,2,to give
7,53,geven,mompelen,2,to give
7,54,geven,aarzelen,2,to give
7,55,grommen,grommen,2,to growl
7,56,water,stroming,2,water
7,57,water,verdrinken,2,water
7,58,water,wind,2,water
7,59,bal,stuiteren,2,ball
7,60,bal,trampoline,2,ball
7,61,bal,vallen,2,ball
7,62,telefoon,toetsen,2,telephone
7,63,telefoon,robot,2,telephone
7,64,telefoon,telefoon,2,telephone
7,65,snel,wind,2,fast
7,66,snel,snel,2,fast
7,67,blij,juichen,2,happy
7,68,blij,blij,2,happy
7,69,onweer,vallen,2,thunder
7,70,onweer,hard,2,thunder
7,71,onweer,omvallen,2,thunder
7,72,ademen,hijgen,2,to breathe
7,73,ademen,ademen,2,to breathe
7,74,kruipen,pijn,2,to crawl
7,75,kruipen,ruis,2,to crawl
7,76,kotsen,vies,2,to vomit
7,77,kotsen,kotsen,2,to vomit
7,78,lopen,lopen,2,to walk
7,79,juichen,juichen,2,to cheer
7,80,zwaaien,zwaaien,2,to wave
7,81,hoorn,trompet,2,horn
7,82,hoorn,olifant,2,horn
7,83,hoorn,trompet,2,horn
7,84,blazen,blazen,2,to blow
7,85,verbranden,heet,2,to burn
7,86,verbranden,verbranden,2,to burn
7,87,vliegen,vogel,2,to fly
7,88,likken,likken,2,to lick
7,89,staan,zitten,2,to stand
7,90,staan,staan,2,to stand
7,91,gooien,gooien,2,to throw
7,92,zingen,zingen,2,to sing
7,93,fiets,rennen,2,bicycle
7,94,fiets,fietsen,2,bicycle
7,95,fiets,slee,2,bicycle
7,96,groot,groot,2,big
7,97,ver,ver,2,far
7,98,berg,berg,2,mountain
7,99,regen,regen,2,rain
7,100,sterk,sterk,2,strong
7,101,drinken,drinken,2,to drink
7,102,zuigen,zuigen,2,to suck
8,0,sneeuw,regen,2,snow
8,1,sneeuw,sneeuw,2,snow
8,2,bal,voetbal,2,ball
8,3,bal,basketbal,2,ball
8,4,bal,ovaal,2,ball
8,5,kind,kind,2,child
8,6,koud,koud,2,cold
8,7,zoet,ijsje,2,sweet
8,8,zoet,lekker,2,sweet
8,9,zoet,vies,2,sweet
8,10,dik,dik,2,thick
8,11,vangen,vangen,2,to catch
8,12,springen,springen,2,to jump
8,13,zuigen,zuigen,2,to suck
8,14,glimlach,blij,2,smile
8,15,glimlach,glimlach,2,smile
8,16,telefoon,bellen,2,telephone
8,17,telefoon,telefoon,2,telephone
8,18,boos,boos,2,angry
8,19,vuur,voorzichtig,2,fire
8,20,vuur,opgelucht,2,fire
8,21,vuur,warm,2,fire
8,22,blij,lachen,2,happy
8,23,blij,blij,2,happy
8,24,niet,afwijzen,2,not
8,25,niet,slecht,2,not
8,26,niet,niet goed,2,not
8,27,onweer,vuurwerk,2,thunder
8,28,onweer,storm,2,thunder
8,29,onweer,bliksem,2,thunder
8,30,blazen,wind,2,to blow
8,31,blazen,blazen,2,to blow
8,32,verbranden,pijn,2,to burn
8,33,verbranden,branden,2,to burn
8,34,verbranden,brandwond,2,to burn
8,35,zingen,zingen,2,to sing
8,36,geheim,gehiem,2,secret
8,37,zoemen,insect,2,buzz
8,38,zoemen,mug,2,buzz
8,39,zoemen,krekel,2,buzz
8,40,ei,ei,2,egg
8,41,luidruchtig,schreeuwen,2,noisy
8,41,luidruchtig,schreeuwen,2,loud
8,42,luidruchtig,luid,2,noisy
8,42,luidruchtig,luid,2,loud
8,43,luidruchtig,hard,2,noisy
8,43,luidruchtig,hard,2,loud
8,44,zout,zout,2,salt
8,45,eten,eten,2,to eat
8,46,staan,staan,2,to stand
8,47,water,drinken,2,water
8,48,water,water,2,water
8,49,juichen,juichenlshift,2,to cheer
8,50,vliegtuig,vliegen,2,airplane
8,51,vliegtuig,vliegtuig,2,airplane
8,52,snel,sprinten,2,fast
8,53,snel,snel,2,fast
8,54,hoorn,eenhoorn,2,horn
8,55,hoorn,voorhoofd,2,horn
8,56,hoorn,kroon,2,horn
8,57,ziek,ziek,2,sick
8,58,stil,stiekem,2,silent
8,59,stil,stil,2,silent
8,60,langzaam,langzaam,2,slow
8,61,kauwen,eten,2,to chew
8,62,kauwen,bijten,2,to chew
8,63,kauwen,kauwen,2,to chew
8,64,drinken,drinken,2,to drink
8,65,klok,klok,2,clock
8,66,eend,kikker,2,duck
8,67,eend,eend,2,duck
8,68,heet,branden,2,hot
8,69,heet,vuur,2,hot
8,70,heet,koud,2,hot
8,71,misschien,denken,2,maybe
8,72,misschien,overwegen,2,maybe
8,73,misschien,nadenken,2,maybe
8,74,regen,regen,2,rain
8,75,verdrietig,huilen,2,sad
8,76,verdrietig,verdrietig,2,sad
8,77,klein,kind,2,small
8,78,klein,meisje,2,small
8,79,klein,muis,2,small
8,80,bijten,eten,2,to bite
8,81,bijten,bijten,2,to bite
8,82,vallen,vallen,2,to fall
8,83,zwaaien,ademen,2,to wave
8,84,zwaaien,sporten,2,to wave
8,85,zwaaien,tennis,2,to wave
8,86,fiets,slaan,2,bicycle
8,87,fiets,boxen,2,bicycle
8,88,fiets,trainen,2,bicycle
8,89,dood,doodgaan,2,dead
8,90,dood,openen,2,dead
8,91,dood,breken,2,dead
8,92,vrouw,giechelen,2,female
8,93,vrouw,geheim,2,female
8,94,vrouw,vogel,2,female
8,95,vlieg,zwaaien,2,fly
8,96,vlieg,meppen,2,fly
8,97,vlieg,vlieg,2,fly
8,98,geur,ruiken,2,odor
8,99,geur,bloem,2,odor
8,100,geur,parfum,2,odor
8,101,ademen,hijgen,2,to breathe
8,102,ademen,rusten,2,to breathe
8,103,ademen,ademen,2,to breathe
8,104,geven,instemmen,2,to give
8,105,geven,neurien,2,to give
8,106,geven,knikken,2,to give
8,107,ruiken,ruiken,2,to smell
9,0,klok,eten,2,clock
9,1,klok,fietsen,2,clock
9,2,klok,lopen,2,clock
9,3,juichen,schreeuwen,2,to cheer
9,4,juichen,juichen,2,to cheer
9,5,bitter,vies,2,bitter
9,6,bitter,koud,2,bitter
9,7,bitter,proeven,2,bitter
9,8,kind,baby,2,child
9,9,kind,kruipen,2,child
9,10,kind,peuter,2,child
9,11,vrouw,hoog,2,female
9,12,vrouw,ontmoeting,2,female
9,13,vrouw,lied,2,female
9,14,verdrietig,verdriet,2,sad
9,15,verdrietig,huilen,2,sad
9,16,verdrietig,balen,2,sad
9,17,zout,eten,2,salt
9,18,zout,proeven,2,salt
9,19,zout,snijden,2,salt
9,20,langzaam,neurieen,2,slow
9,21,langzaam,klok,2,slow
9,22,langzaam,auto,2,slow
9,23,rennen,rennen,2,to run
9,24,zingen,zingen,2,to sing
9,25,vliegtuig,rijden,2,airplane
9,26,vliegtuig,wind,2,airplane
9,27,vliegtuig,snel,2,airplane
9,28,boos,zuchten,2,angry
9,29,boos,balen,2,angry
9,30,boos,jammer,2,angry
9,31,geur,ruiken,2,odor
9,32,geur,geur,2,odor
9,33,slang,slang,2,snake
9,34,ademen,zuchten,2,to breathe
9,35,ademen,geirriteerd,2,to breathe
9,36,ademen,ademen,2,to breathe
9,37,weten,snappen,2,to know
9,38,weten,begrijpen,2,to know
9,39,weten,duidelijk,2,to know
9,40,zwemmen,zuigen,2,to swim
9,41,zwemmen,wind,2,to swim
9,42,zwemmen,storm,2,to swim
9,43,kotsen,kosten,2,to vomit
9,44,zwaaien,groeten,2,to wave
9,45,zwaaien,zwaaien,2,to wave
9,46,geheim,fluisteren,2,secret
9,47,geheim,roddelen,2,secret
9,48,geheim,geheim,2,secret
9,49,goed,compliment,2,good
9,50,goed,goed,2,good
9,51,blij,blij,2,happy
9,52,sterk,sterk,2,strong
9,53,kruipen,baby,2,to crawl
9,54,kruipen,kruipen,2,to crawl
9,55,vallen,vallen,2,to fall
9,56,gooien,gooien,2,to throw
9,57,water,zee,2,water
9,58,water,water,2,water
9,59,fiets,fietsen,2,bicycle
9,60,fiets,aanbellen,2,bicycle
9,61,fiets,bellen,2,bicycle
9,62,sneeuw,sneeuw,2,snow
9,63,ik,mijzelf,2,I
9,64,ik,ik,2,I
9,65,vogel,vliegen,2,bird
9,66,vogel,voge,2,bird
9,67,man,klein,2,male
9,68,man,sterk,2,male
